cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,12-SEP-24,4467463.01,O,WEB AD,RICHARD SALES MEDIA,1815165,N,SE.3,202409129675422422,12-SEP-24,2024,,12-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,7062.48,12-SEP-24,4467463.01,O,TV/MEDIA PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1815165,N,SE.1,202409129675422421,12-SEP-24,2024,,12-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,2428324.98,10-OCT-24,17208143.87,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1827493,N,SE.1,202410159686526962,15-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,2508826.45,26-SEP-24,11894321.96,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1819412,N,SE.1,202410019684773749,01-OCT-24,2024,,01-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,96622.67,19-SEP-24,9150091.78,O,RADIO PLACEMENT,MAIN STREET MEDIA GROUP,1818425,N,SE.2,202409249684705098,24-SEP-24,2024,,24-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,117371.61,24-SEP-24,9150091.78,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1818425,N,SE.3,202409249684705099,24-SEP-24,2024,,24-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,2134242.1,19-SEP-24,9150091.78,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1818425,N,SE.1,202409249684705098,24-SEP-24,2024,,24-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,1350.47,09-OCT-24,14562316.36,O,RADIO PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1821708,N,SE.2,202410099684833020,09-OCT-24,2024,,09-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,09-OCT-24,14562316.36,O,WEB AD,STARBOARD ADVERTISING,1821708,N,SE.3,202410099684833021,09-OCT-24,2024,,09-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,7999.98,09-OCT-24,14562316.36,O,TV/MEDIA PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1821708,N,SE.1,202410099684833020,09-OCT-24,2024,,09-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,1785.92,21-SEP-24,6801855.4,O,RADIO PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1818215,N,SE.2,202409229684674273,22-SEP-24,2024,,21-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,17-SEP-24,6792759,O,WEB AD,RICHARD SALES MEDIA,1816069,N,SE.4,202409179675508114,17-SEP-24,2024,,17-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,96622.67,11-SEP-24,6792759,O,RADIO PLACEMENT,MAIN STREET MEDIA GROUP,1816069,N,SE.2,202409179675508113,17-SEP-24,2024,,17-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,117371.61,17-SEP-24,6792759,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1816069,N,SE.3,202409179675508114,17-SEP-24,2024,,17-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,2107301.71,11-SEP-24,6792759,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1816069,N,SE.1,202409179675508113,17-SEP-24,2024,,17-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,1350.47,30-SEP-24,9162730.23,O,RADIO PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1819063,N,SE.2,202409309684756925,30-SEP-24,2024,,30-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,30-SEP-24,9162730.23,O,WEB AD,RICHARD SALES MEDIA,1819063,N,SE.3,202409309684756926,30-SEP-24,2024,,30-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,7287.98,30-SEP-24,9162730.23,O,TV/MEDIA PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1819063,N,SE.1,202409309684756925,30-SEP-24,2024,,30-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,105223.52,03-OCT-24,14548965.91,O,RADIO PLACEMENT,MAIN STREET MEDIA GROUP,1821440,N,SE.2,202410089684822937,08-OCT-24,2024,,08-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,117371.61,08-OCT-24,14548965.91,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1821440,N,SE.3,202410089684822938,08-OCT-24,2024,,08-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,2432048.82,03-OCT-24,14548965.91,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1821440,N,SE.1,202410089684822937,08-OCT-24,2024,,08-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,101860.92,24-OCT-24,20115034.83,O,RADIO PLACEMENT,MAIN STREET MEDIA GROUP,1844281,N,SE.1,202410299719839511,29-OCT-24,2024,,29-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,1275.47,25-OCT-24,20013173.91,O,RADIO PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1843420,N,SE.1,202410279719661110,27-OCT-24,2024,,27-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,25-OCT-24,20013173.91,O,WEB AD,RICHARD SALES MEDIA,1843420,N,SE.2,202410279719661110,27-OCT-24,2024,,27-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,101860.92,17-OCT-24,20007898.44,O,RADIO PLACEMENT,MAIN STREET MEDIA GROUP,1835250,N,SE.2,202410229710087705,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,238760.62,22-OCT-24,20007898.44,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1835250,N,SE.3,202410229710087706,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,2445524.7,17-OCT-24,20007898.44,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1835250,N,SE.1,202410229710087705,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,7310.48,21-SEP-24,6801855.4,O,TV/MEDIA PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1818215,N,SE.1,202409229684674273,22-SEP-24,2024,,21-SEP-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,1500.47,18-OCT-24,17221752.2,O,RADIO PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1831395,N,SE.2,202410189698642714,18-OCT-24,2024,,18-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,18-OCT-24,17221752.2,O,WEB AD,RICHARD SALES MEDIA,1831395,N,SE.3,202410189698642715,18-OCT-24,2024,,18-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,8107.86,18-OCT-24,17221752.2,O,TV/MEDIA PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1831395,N,SE.1,202410189698642714,18-OCT-24,2024,,18-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,1350.47,09-OCT-24,14562316.36,O,RADIO PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1830851,A1,SE.2,202410179698603665,17-OCT-24,2024,1821708,09-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,4000,09-OCT-24,14562316.36,O,WEB AD,RICHARD SALES MEDIA,1830851,A1,SE.3,202410179698603666,17-OCT-24,2024,1821708,09-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,7999.98,09-OCT-24,14562316.36,O,TV/MEDIA PRODUCTION,MCCARTHY HENNINGS WHALEN INC.,1830851,A1,SE.1,202410179698603665,17-OCT-24,2024,1821708,09-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,100130.92,10-OCT-24,17208143.87,O,RADIO PLACEMENT,MAIN STREET MEDIA GROUP,1827493,N,SE.2,202410159686526962,15-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C00487363,American Crossroads,G,MT,00,S,DEMOCRATIC PARTY,117371.61,15-OCT-24,17208143.87,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1827493,N,SE.3,202410159686526963,15-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,161.55,01-MAY-24,3008.92,O,Mailing Lists (Estimate),The Viguerie Company,1783473,N,F57-97788,202405169646043445,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,301.03,08-MAY-24,4068.27,O,Postage (Estimate),United States Postal Service,1783473,N,F57-97744,202405169646043446,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,346.02,01-MAY-24,3008.92,O,Copy and Production Services; Interest (Estimate),"American Target Advertising, Inc.",1783473,N,F57-97793,202405169646043445,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,869.88,01-MAY-24,3008.92,O,Postage (Estimate),United States Postal Service,1783473,N,F57-97784,202405169646043444,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,G,MT,00,S,DEMOCRATIC PARTY,12.47,08-MAY-24,4068.27,O,Data Processing (Estimate),"Data Management, Inc.",1783473,N,F57-97759,202405169646043447,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,G,MT,00,S,DEMOCRATIC PARTY,122.43,08-MAY-24,4068.27,O,List Brokerage Services (Estimate),American Mailing Lists Corporation,1783473,N,F57-97748,202405169646043447,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,1455.15,01-MAY-24,3008.92,O,Printing (Estimate),Image Direct,1783473,N,F57-97781,202405169646043444,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,140.28,01-MAY-24,3008.92,O,List Brokerage Services (Estimate),American Mailing Lists Corporation,1783473,N,F57-97790,202405169646043445,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,P,MT,00,S,DEMOCRATIC PARTY,36.04,01-MAY-24,3008.92,O,Data Processing (Estimate),"Data Management, Inc.",1783473,N,F57-97796,202405169646043446,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,G,MT,00,S,DEMOCRATIC PARTY,503.68,08-MAY-24,4068.27,O,Printing (Estimate),Image Direct,1783473,N,F57-97739,202405169646043446,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C90018904,Americans for Constitutional Liberty dba The Conservative Caucus,G,MT,00,S,DEMOCRATIC PARTY,119.74,08-MAY-24,4068.27,O,Copy and Production Services; Interest (Estimate),"American Target Advertising, Inc.",1783473,N,F57-97754,202405169646043447,16-MAY-24,2024,,
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,6022.07,,4374379.19,O,DOOR HANGER PRODUCTION,PEOPLE WHO THINK,1819014,N,SE24.31576,202409299684756324,29-SEP-24,2024,,27-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",P,MT,00,S,DEMOCRATIC PARTY,5000,,1441704.44,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1762614,N,SE24.26728,202403089622355656,08-MAR-24,2024,,06-MAR-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,534108.5,,3868734.57,O,MEDIA PLACEMENT,IN PURSUIT OF LLC,1814332,N,SE24.31075,202409069675373657,06-SEP-24,2024,,04-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,312.5,,5757115.85,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1820513,N,SE24.31686,202410049684794424,04-OCT-24,2024,,03-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,625,,5757115.85,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1820513,N,SE24.31685,202410049684794423,04-OCT-24,2024,,03-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,7750,,5757115.85,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1820513,N,SE24.31680,202410049684794407,04-OCT-24,2024,,03-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,8625,,5757115.85,O,MEDIA PRODUCTION,FP1 STRATEGIES LLC,1820513,N,SE24.31682,202410049684794408,04-OCT-24,2024,,03-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,9375,,5757115.85,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1820513,N,SE24.31678,202410049684794406,04-OCT-24,2024,,03-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,625000,,5703740.85,O,MEDIA PLACEMENT,IN PURSUIT OF LLC,1820154,N,SE24.31671,202410039684789675,03-OCT-24,2024,,01-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,10406.92,,4305217.11,O,MAILER PRODUCTION,PEOPLE WHO THINK,1818644,N,SE24.31536,202409259684727932,25-SEP-24,2024,,23-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,13937.25,,4305217.11,O,MAILER PRODUCTION,PEOPLE WHO THINK,1818644,N,SE24.31503,202409259684727943,25-SEP-24,2024,,24-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,18152.06,23-SEP-24,4305217.11,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1818644,N,SE24.31537,202409259684727953,25-SEP-24,2024,,23-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,25743.58,24-SEP-24,4305217.11,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1818644,N,SE24.31504,202409259684727953,25-SEP-24,2024,,24-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,10406.92,,4362335.06,O,MAILER PRODUCTION,PEOPLE WHO THINK,1818935,N,SE24.31548,202409279684754068,27-SEP-24,2024,,25-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,18152.06,25-SEP-24,4362335.06,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1818935,N,SE24.31549,202409279684754080,27-SEP-24,2024,,25-SEP-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,625,16-OCT-24,6236137.71,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1830271,N,SE24.32418,202410169698576999,16-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,2500,16-OCT-24,6236137.71,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1830271,N,SE24.32369,202410169698576998,16-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,5741.89,16-OCT-24,6236137.71,O,DOOR HANGER PRODUCTION,PEOPLE WHO THINK,1830271,N,SE24.32477,202410169698576998,16-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,17250,16-OCT-24,6236137.71,O,MEDIA PRODUCTION,FP1 STRATEGIES LLC,1830271,N,SE24.32408,202410169698576997,16-OCT-24,2024,,15-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,23955.16,,6103030.47,O,MAILER PRODUCTION,PEOPLE WHO THINK,1823399,N,SE24.31945,202410119684894899,11-OCT-24,2024,,09-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,41972.8,09-OCT-24,6103030.47,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1823399,N,SE24.31946,202410119684894947,11-OCT-24,2024,,09-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,11942.01,,6607967.78,O,MAILER PRODUCTION,PEOPLE WHO THINK,1841856,N,SE24.32902,202410249719188759,24-OCT-24,2024,,23-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,19815.77,23-OCT-24,6607967.78,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1841856,N,SE24.32903,202410249719188772,24-OCT-24,2024,,23-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,312.5,,6544452.23,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1835933,N,SE24.32668,202410229710100483,22-OCT-24,2024,,21-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,625,,6544452.23,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1835933,N,SE24.32666,202410229710100482,22-OCT-24,2024,,21-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,12093.67,,6462639.57,O,MAILER PRODUCTION,PEOPLE WHO THINK,1833099,N,SE24.32633,202410199699246422,19-OCT-24,2024,,19-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,14225.26,,6462639.57,O,MAILER PRODUCTION,PEOPLE WHO THINK,1833099,N,SE24.32590,202410199699246442,19-OCT-24,2024,,19-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,21219.6,,6462639.57,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1833099,N,SE24.32634,202410199699246416,19-OCT-24,2024,,19-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,25743.58,,6462639.57,O,MAILER POSTAGE,UNITED STATES POSTAL SERVICE,1833099,N,SE24.32591,202410199699246443,19-OCT-24,2024,,19-OCT-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,7525,,358550,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1787439,N,SE24.29184,202406059648853951,05-JUN-24,2024,,05-JUN-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,170000,,358550,O,DIGITAL AD PLACEMENT,IN PURSUIT OF LLC,1787439,N,SE24.29187,202406059648853953,05-JUN-24,2024,,05-JUN-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",P,MT,00,S,DEMOCRATIC PARTY,225,,2178545.34,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1787439,N,SE24.29191,202406059648853955,05-JUN-24,2024,,03-JUN-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",P,MT,00,S,DEMOCRATIC PARTY,5000,,2178545.34,O,DIGITAL AD PLACEMENT,IN PURSUIT OF LLC,1787439,N,SE24.29189,202406059648853954,05-JUN-24,2024,,03-JUN-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,2500,,2050422,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1808872,N,SE24.29759,202408089666131821,08-AUG-24,2024,,06-AUG-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,53425,,2050422,O,MEDIA PRODUCTION,PEOPLE WHO THINK,1808872,N,SE24.29764,202408089666131823,08-AUG-24,2024,,06-AUG-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,500000,,2050422,O,MEDIA PLACEMENT,IN PURSUIT OF LLC,1808872,N,SE24.29762,202408089666131822,08-AUG-24,2024,,06-AUG-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,10274.71,,937572,O,DOOR HANGER PRODUCTION,PEOPLE WHO THINK,1807868,N,SE24.29720,202408039666058787,03-AUG-24,2024,,02-AUG-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,17250,,912022.58,O,MEDIA PRODUCTION,FP1 STRATEGIES LLC,1795743,N,SE24.29496,202407109653091689,10-JUL-24,2024,,08-JUL-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,225000,,912022.58,O,MEDIA PLACEMENT,IN PURSUIT OF LLC,1795743,N,SE24.29492,202407109653091687,10-JUL-24,2024,,08-JUL-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,2500,,912022.58,O,MEDIA PRODUCTION,TARGETED VICTORY LLC,1797103,A1,SE24.29493,202407129653178564,12-JUL-24,2024,1795743,08-JUL-24
S6MT00162,"TESTER, R. JON",C00687103,"Americans for Prosperity Action, Inc. (AFP Action) DBA CVA Action and DBA LIBRE Action",G,MT,00,S,DEMOCRATIC PARTY,17250,,912022.58,O,MEDIA PRODUCTION,FP1 STRATEGIES LLC,1797103,A1,SE24.29496,202407129653178566,12-JUL-24,2024,1795743,08-JUL-24
